0.01805,0.02715,0.01197,0.05435,0.06545,0.29865,0.05127,0.17457,0.05880,0.23972,0.00015,0.00337,0.01127,0.03567,0.05835,0.18117,0.03220,0.13770,0.36935,0.17075,0.00055,0.01005,0.02007,0.05290,0.05180,0.15055,0.05137,0.12220,0.08857,0.45192,0.00632,0.04460,0.00670,0.06222,0.10060,0.20605,0.05387,0.11142,0.09402,0.31417,0.00257,0.00632,0.01217,0.03460,0.07165,0.16497,0.03625,0.14600,0.36807,0.15737,0.00307,0.01512,0.01787,0.05517,0.04587,0.14372,0.03617,0.12845,0.09552,0.45900,0.01320,0.03007,0.03032,0.06582,0.06402,0.23990,0.04137,0.11960,0.24972,0.14595,0.00000,0.00087,0.00890,0.04020,0.05087,0.19047,0.03490,0.13687,0.37132,0.16557,0.00390,0.02295,0.02687,0.03507,0.03235,0.08510,0.03567,0.12515,0.07265,0.56027,1.00000,0.00103,0.04862,0.00196,0.00107,0.00035,0.00001,0.00009,0.38247
0.07620,0.16507,0.05647,0.06070,0.06187,0.06130,0.02527,0.07147,0.05940,0.36222,0.01977,0.06432,0.04837,0.06317,0.07252,0.13330,0.05502,0.11027,0.11342,0.31980,0.02435,0.06045,0.05072,0.07265,0.07855,0.18245,0.04172,0.08835,0.08952,0.31122,0.07285,0.12262,0.07392,0.08672,0.07197,0.06200,0.03297,0.06785,0.05367,0.35540,0.00945,0.04420,0.04722,0.07982,0.09100,0.11855,0.06122,0.10852,0.16245,0.27755,0.06192,0.11217,0.07737,0.08872,0.05885,0.08615,0.02845,0.07895,0.06082,0.34657,0.06267,0.14937,0.06355,0.03887,0.03462,0.06110,0.03100,0.08137,0.06750,0.40992,0.03145,0.09907,0.06377,0.09697,0.09090,0.09292,0.02770,0.08700,0.04330,0.36690,0.03195,0.06962,0.03150,0.05722,0.07160,0.20850,0.04040,0.09237,0.20312,0.19370,0.47105,0.47105,0.00319,0.00513,0.00094,0.10624,0.00049,0.00009,0.27692
0.07235,0.10832,0.07330,0.13427,0.16785,0.04890,0.04870,0.05330,0.05125,0.24175,0.07375,0.12750,0.06725,0.07832,0.11517,0.09167,0.03240,0.02972,0.17705,0.20715,0.09800,0.10617,0.04517,0.04285,0.06010,0.04360,0.02552,0.01847,0.38225,0.17785,0.06012,0.08995,0.09030,0.14725,0.14457,0.09910,0.03230,0.03435,0.11552,0.18652,0.08002,0.10575,0.08175,0.12425,0.13825,0.05862,0.01460,0.02250,0.18182,0.19242,0.08907,0.11190,0.06267,0.06970,0.06450,0.05072,0.02747,0.03990,0.23020,0.25385,0.04347,0.05552,0.05815,0.18362,0.26590,0.07240,0.01505,0.01250,0.20125,0.09212,0.05807,0.09792,0.09062,0.15750,0.16622,0.05595,0.01925,0.02130,0.16735,0.16580,0.06387,0.09390,0.06225,0.07482,0.10277,0.11672,0.05117,0.06405,0.07870,0.29172,0.41752,0.18385,0.00001,0.00004,0.11209,0.00001,0.00004,0.00041,0.46746
0.08912,0.14377,0.04832,0.04097,0.03847,0.04810,0.02635,0.07812,0.06807,0.41867,0.10682,0.14110,0.04515,0.04485,0.03367,0.05015,0.02577,0.07997,0.06845,0.40405,0.08980,0.12927,0.03460,0.03197,0.02375,0.03710,0.02320,0.08225,0.07300,0.47505,0.10320,0.13957,0.04652,0.04270,0.03930,0.04907,0.02512,0.07765,0.06557,0.41127,0.11015,0.12922,0.05590,0.05810,0.04307,0.05732,0.02312,0.07695,0.05830,0.38785,0.08002,0.12395,0.06187,0.05385,0.04572,0.04750,0.02652,0.07597,0.06495,0.41962,0.09145,0.13587,0.03340,0.03567,0.02630,0.03885,0.02715,0.08265,0.07050,0.45815,0.09082,0.13317,0.05290,0.04837,0.03672,0.04902,0.02527,0.07617,0.06787,0.41965,0.08122,0.11617,0.03247,0.03457,0.02727,0.04270,0.02727,0.07885,0.07370,0.48575,1.00000,0.23524,0.00023,0.00020,0.00020,0.00020,0.00018,0.00020,0.00000
0.00547,0.01252,0.00710,0.02565,0.04072,0.20297,0.03297,0.14060,0.33110,0.20087,0.00795,0.01340,0.02100,0.05325,0.05535,0.16517,0.06117,0.15922,0.20590,0.25757,0.00495,0.01835,0.02162,0.02727,0.04112,0.20632,0.08445,0.18142,0.21630,0.19817,0.02200,0.05730,0.05962,0.05737,0.04855,0.08587,0.04192,0.10180,0.06660,0.45895,0.00307,0.01750,0.04425,0.06617,0.07565,0.11632,0.06297,0.10512,0.07125,0.43767,0.00495,0.01375,0.02775,0.04595,0.06295,0.17872,0.11825,0.15722,0.15132,0.23912,0.00742,0.01930,0.01970,0.03470,0.03547,0.17052,0.03810,0.16850,0.21577,0.29050,0.00642,0.02572,0.02950,0.04492,0.05337,0.16220,0.06682,0.14480,0.14042,0.32580,0.00207,0.00972,0.02457,0.03070,0.03682,0.18237,0.09627,0.14757,0.16527,0.30460,1.00000,0.10223,0.29658,0.06465,0.10429,0.09339,0.00000,0.00000,0.35714
0.03975,0.10917,0.09352,0.15867,0.21485,0.13410,0.03647,0.03752,0.02657,0.14935,0.05985,0.10217,0.08155,0.09172,0.12770,0.12662,0.02667,0.08475,0.07620,0.22275,0.06622,0.09982,0.10355,0.10095,0.08955,0.11777,0.03790,0.08502,0.05380,0.24540,0.06320,0.11307,0.09805,0.12827,0.14320,0.14707,0.02937,0.04632,0.03437,0.19705,0.07375,0.15740,0.07330,0.08717,0.08017,0.06475,0.03930,0.07352,0.04602,0.30460,0.06880,0.10615,0.10557,0.10897,0.11580,0.07862,0.03885,0.05852,0.04897,0.26972,0.06035,0.12312,0.09040,0.09850,0.12795,0.10190,0.04495,0.06402,0.03365,0.25515,0.05657,0.14047,0.06415,0.07352,0.10077,0.10187,0.02262,0.09775,0.07960,0.26265,0.04857,0.12077,0.07667,0.09680,0.13330,0.10945,0.04660,0.07947,0.04515,0.24320,0.49405,0.41369,0.00187,0.00092,0.01565,0.04088,0.03772,0.00449,0.64706
0.01882,0.06805,0.01327,0.04340,0.04920,0.13615,0.02970,0.11672,0.07792,0.44675,0.02225,0.08690,0.02282,0.04277,0.03600,0.07715,0.03470,0.08407,0.06700,0.52632,0.01637,0.06080,0.01232,0.03630,0.03890,0.09695,0.03327,0.10640,0.08410,0.51457,0.02672,0.09725,0.02242,0.04950,0.03737,0.06530,0.02822,0.09045,0.06095,0.52180,0.03602,0.11972,0.03045,0.04690,0.04477,0.07060,0.02427,0.08510,0.05440,0.48775,0.02395,0.08945,0.02572,0.03555,0.03315,0.06487,0.02030,0.09692,0.06085,0.54922,0.02462,0.09587,0.01917,0.05887,0.05157,0.07815,0.03200,0.09085,0.08887,0.46000,0.01952,0.09100,0.02247,0.06502,0.05002,0.11910,0.04332,0.07850,0.04990,0.46112,0.01385,0.05097,0.01825,0.04830,0.03797,0.16482,0.03965,0.09265,0.07035,0.46317,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286
0.00870,0.02957,0.01527,0.05975,0.04745,0.17912,0.04407,0.12062,0.07097,0.42445,0.00045,0.01387,0.03165,0.03757,0.04932,0.17210,0.10125,0.17260,0.14905,0.27212,0.00595,0.02377,0.00700,0.03855,0.04957,0.12522,0.03795,0.18847,0.22330,0.30020,0.00022,0.01950,0.02222,0.04080,0.06155,0.11362,0.06990,0.12267,0.26810,0.28140,0.00072,0.00197,0.01325,0.04857,0.05955,0.15557,0.05862,0.15942,0.18447,0.31782,0.00000,0.00202,0.01375,0.03090,0.04827,0.12242,0.04880,0.18847,0.13055,0.41480,0.00000,0.00395,0.00917,0.03565,0.03942,0.15427,0.04517,0.16707,0.14757,0.39770,0.00000,0.00000,0.00522,0.04595,0.04667,0.20922,0.06770,0.22057,0.20595,0.19870,0.00410,0.00895,0.01480,0.04880,0.04892,0.16922,0.03050,0.19017,0.19560,0.28892,1.00000,0.31752,0.32293,0.00656,0.00188,0.00000,0.00000,0.00000,0.31361
0.03097,0.09777,0.02632,0.06415,0.06697,0.15770,0.04857,0.11187,0.10825,0.28740,0.05340,0.11410,0.05065,0.09727,0.10092,0.11560,0.03245,0.05715,0.04240,0.33605,0.01907,0.04070,0.05732,0.08005,0.06620,0.22012,0.04207,0.11922,0.19342,0.16180,0.04327,0.09165,0.04250,0.06160,0.05135,0.06550,0.04035,0.08410,0.06620,0.45347,0.04257,0.09822,0.05052,0.06357,0.05147,0.05960,0.02905,0.08412,0.05800,0.46285,0.01477,0.04560,0.02645,0.05592,0.03602,0.13017,0.05165,0.13212,0.17192,0.33535,0.02762,0.07527,0.04177,0.06380,0.06642,0.09915,0.03135,0.09010,0.06917,0.43532,0.02952,0.07717,0.03265,0.07425,0.08360,0.13932,0.04225,0.11272,0.07300,0.33550,0.02105,0.06230,0.02462,0.04602,0.04675,0.16740,0.05375,0.10917,0.10805,0.36087,1.00000,0.22962,0.00060,0.00141,0.07077,0.01016,0.00108,0.00108,0.40845
0.00000,0.00032,0.00520,0.01987,0.02285,0.20335,0.04067,0.19372,0.12587,0.38812,0.00025,0.00515,0.01157,0.01672,0.03772,0.15897,0.04952,0.15505,0.34017,0.22485,0.00000,0.00520,0.00487,0.01560,0.01970,0.17327,0.02965,0.12817,0.30447,0.31905,0.00000,0.00345,0.00725,0.01965,0.03092,0.20237,0.03787,0.20020,0.19047,0.30780,0.00000,0.01052,0.00927,0.02360,0.04820,0.16432,0.04357,0.16957,0.27940,0.25152,0.00027,0.01322,0.00645,0.02362,0.02980,0.16937,0.04152,0.14022,0.27950,0.29600,0.00000,0.00060,0.00685,0.02077,0.02770,0.19337,0.03892,0.21530,0.16622,0.33025,0.00012,0.00952,0.01147,0.01820,0.03795,0.17417,0.04867,0.15822,0.34552,0.19612,0.00000,0.01045,0.00700,0.02522,0.02740,0.15977,0.03905,0.14370,0.29930,0.28810,1.00000,0.19337,0.16950,0.00418,0.19080,0.16950,0.00145,0.00151,0.31092
0.00105,0.01312,0.01085,0.05107,0.05552,0.17045,0.03985,0.16402,0.34897,0.14507,0.01535,0.06035,0.01347,0.05905,0.07392,0.14192,0.04417,0.13607,0.08932,0.36635,0.00000,0.00000,0.00000,0.02890,0.02380,0.25840,0.00000,0.10640,0.57760,0.00490,0.00060,0.00835,0.00925,0.04700,0.03510,0.18360,0.03427,0.15852,0.42277,0.10052,0.00660,0.03582,0.01150,0.04612,0.04370,0.19687,0.04107,0.17647,0.20215,0.23967,0.00000,0.00002,0.00322,0.05837,0.04195,0.25632,0.05062,0.15532,0.35772,0.07642,0.00707,0.04577,0.02007,0.02912,0.02655,0.11130,0.04285,0.19082,0.15395,0.37247,0.03182,0.11440,0.02697,0.02572,0.02970,0.07140,0.00562,0.09867,0.06875,0.52692,0.02887,0.09412,0.03102,0.02620,0.03042,0.04727,0.00387,0.10120,0.07880,0.55820,1.00000,0.00582,0.00097,0.00108,0.00251,0.00281,0.01007,0.00136,0.34595
0.01882,0.03722,0.01785,0.04912,0.05432,0.17357,0.06372,0.17752,0.13155,0.27627,0.03407,0.03432,0.02222,0.03485,0.04072,0.07785,0.01680,0.12395,0.07372,0.54147,0.02350,0.03382,0.01415,0.04885,0.04500,0.21402,0.01890,0.17230,0.21972,0.20972,0.04622,0.09977,0.05057,0.06235,0.05340,0.05550,0.03667,0.06080,0.15457,0.38012,0.06297,0.09745,0.07987,0.08790,0.07645,0.04680,0.02690,0.04947,0.15405,0.31812,0.06822,0.08742,0.04215,0.03535,0.03177,0.03287,0.02240,0.04497,0.23267,0.40215,0.06360,0.10710,0.03225,0.06202,0.05995,0.05017,0.02147,0.05697,0.17437,0.37207,0.08322,0.15300,0.05780,0.06415,0.06472,0.05947,0.02430,0.07700,0.08260,0.33372,0.07592,0.12042,0.03602,0.03907,0.04185,0.04055,0.02132,0.04282,0.21325,0.36875,1.00000,0.34671,0.00033,0.09668,0.00035,0.00166,0.01864,0.00013,0.27885
0.11270,0.10915,0.08137,0.07837,0.06092,0.07600,0.03627,0.06750,0.05055,0.32715,0.09292,0.10420,0.09665,0.11737,0.07922,0.07642,0.02932,0.04677,0.07455,0.28255,0.09500,0.11745,0.09185,0.09402,0.06950,0.06335,0.03225,0.06490,0.06095,0.31072,0.09577,0.09610,0.01917,0.00602,0.00190,0.00230,0.00127,0.00140,0.66902,0.10702,0.08985,0.10670,0.05335,0.06650,0.05842,0.05447,0.02255,0.03685,0.27405,0.23725,0.10422,0.11950,0.08195,0.07975,0.06337,0.07195,0.03197,0.06827,0.05505,0.32395,0.09320,0.09825,0.01880,0.00847,0.00545,0.00150,0.00187,0.00072,0.64805,0.12367,0.09077,0.10795,0.06220,0.08285,0.07045,0.05555,0.01812,0.03395,0.23945,0.23870,0.10252,0.12070,0.07660,0.08357,0.06797,0.06177,0.03125,0.06890,0.06982,0.31687,0.55333,0.00027,0.00043,0.25923,0.00199,0.00594,0.00000,0.00049,0.53237
0.04750,0.10137,0.02795,0.07032,0.05280,0.09045,0.03180,0.09362,0.06087,0.42330,0.02415,0.05757,0.02427,0.06582,0.06387,0.14122,0.04835,0.14677,0.09345,0.33450,0.01495,0.03857,0.02967,0.06227,0.05412,0.19620,0.03705,0.15345,0.06842,0.34527,0.07135,0.12922,0.03422,0.04457,0.03642,0.03882,0.02462,0.06427,0.09375,0.46272,0.02235,0.05960,0.03335,0.07230,0.05677,0.10765,0.04880,0.13260,0.08905,0.37752,0.02835,0.06485,0.03965,0.05530,0.02812,0.09592,0.02922,0.11672,0.08530,0.45655,0.05297,0.12270,0.02557,0.06060,0.04280,0.08930,0.02940,0.07832,0.08250,0.41582,0.01510,0.04252,0.04985,0.08422,0.06110,0.17085,0.05355,0.12597,0.06727,0.32955,0.02727,0.04212,0.03172,0.07230,0.06042,0.15817,0.03495,0.15165,0.10597,0.31540,1.00000,0.29074,0.29022,0.00281,0.00382,0.00065,0.00190,0.00005,0.33414
0.00002,0.00120,0.00660,0.02497,0.03355,0.19030,0.02957,0.16512,0.31900,0.22965,0.00042,0.01970,0.01545,0.03242,0.05162,0.10710,0.03632,0.16157,0.22002,0.35535,0.00062,0.01090,0.01047,0.03492,0.04137,0.18602,0.03832,0.14247,0.30715,0.22772,0.00132,0.00962,0.00445,0.02680,0.03692,0.13227,0.03205,0.17917,0.24205,0.33532,0.00005,0.00552,0.01317,0.04775,0.05850,0.15527,0.05715,0.16395,0.07895,0.41967,0.00117,0.01250,0.01082,0.03735,0.02992,0.08572,0.04522,0.16690,0.10112,0.50925,0.00192,0.01180,0.01022,0.03242,0.03465,0.12445,0.04455,0.16530,0.12982,0.44485,0.00000,0.00202,0.01155,0.03960,0.03797,0.17487,0.07097,0.16197,0.10107,0.39995,0.00000,0.00695,0.00845,0.03105,0.02345,0.12810,0.04932,0.15947,0.10915,0.48405,1.00000,0.00543,0.00294,0.08920,0.00392,0.00000,0.00000,0.00000,0.45794
0.03427,0.06240,0.03242,0.05340,0.04215,0.14822,0.04387,0.10127,0.10262,0.37935,0.02642,0.07280,0.04905,0.06817,0.03760,0.13865,0.03872,0.09687,0.09162,0.38007,0.04055,0.10587,0.04282,0.04412,0.02945,0.10612,0.02087,0.08065,0.09980,0.42972,0.01185,0.01865,0.02340,0.07115,0.07182,0.16847,0.04317,0.14947,0.18770,0.25430,0.03455,0.06112,0.04370,0.08337,0.06320,0.11855,0.04417,0.10757,0.14115,0.30260,0.01375,0.03725,0.02962,0.06182,0.06292,0.14852,0.03772,0.11922,0.23110,0.25805,0.00007,0.00100,0.00442,0.06045,0.05452,0.23710,0.02875,0.12715,0.37602,0.11050,0.07075,0.11480,0.03090,0.03607,0.02650,0.07492,0.03702,0.09060,0.12487,0.39355,0.00000,0.00485,0.01027,0.04730,0.05057,0.24457,0.00877,0.11255,0.46947,0.05162,1.00000,0.14102,0.14227,0.00113,0.00000,0.00006,0.00022,0.00002,0.48305
0.08795,0.12512,0.09595,0.07875,0.08400,0.07542,0.04535,0.05770,0.05155,0.29820,0.12170,0.12122,0.06250,0.05412,0.04217,0.07842,0.03037,0.08582,0.06565,0.33800,0.11357,0.11555,0.05720,0.07307,0.05877,0.06577,0.03170,0.08627,0.05090,0.34717,0.06660,0.12470,0.09210,0.09195,0.12782,0.09475,0.03242,0.05345,0.03785,0.27835,0.08007,0.10512,0.08695,0.10405,0.14212,0.10712,0.03370,0.05797,0.02887,0.25400,0.07552,0.10797,0.07837,0.11130,0.14997,0.11057,0.03287,0.04947,0.03602,0.24790,0.09430,0.13777,0.05920,0.05430,0.06555,0.08497,0.02950,0.09545,0.04062,0.33832,0.08017,0.11062,0.07550,0.09660,0.11957,0.09492,0.03230,0.06582,0.04060,0.28387,0.06610,0.11192,0.07840,0.11960,0.14197,0.09147,0.02750,0.06082,0.04270,0.25950,0.32667,0.06332,0.06946,0.00000,0.00000,0.00000,0.00000,0.00000,0.44737
0.07317,0.06177,0.07327,0.15675,0.23492,0.13472,0.03937,0.03327,0.01715,0.17557,0.06360,0.11955,0.05322,0.07747,0.07637,0.08800,0.03490,0.09977,0.09462,0.29247,0.05005,0.05500,0.08612,0.16045,0.29262,0.11367,0.02122,0.03047,0.02767,0.16270,0.07855,0.11195,0.06810,0.13100,0.19112,0.08527,0.03160,0.05155,0.03687,0.21397,0.06970,0.08775,0.05197,0.09045,0.18875,0.07827,0.04137,0.06812,0.05617,0.26742,0.03755,0.07660,0.10940,0.15550,0.27792,0.14897,0.05200,0.01945,0.00122,0.12137,0.06947,0.11315,0.07317,0.09017,0.20970,0.11402,0.04382,0.04220,0.04820,0.19607,0.07000,0.08105,0.09342,0.14252,0.18920,0.09757,0.02657,0.05132,0.03402,0.21430,0.04820,0.06792,0.09850,0.18842,0.22452,0.10555,0.03702,0.04195,0.02930,0.15860,0.00203,0.89500,0.15764,0.00050,0.00091,0.00070,0.00170,0.00021,0.57500
0.00000,0.00222,0.00865,0.05255,0.05645,0.16122,0.04855,0.14255,0.14917,0.37862,0.00000,0.00227,0.01457,0.05400,0.06727,0.11417,0.04082,0.14667,0.10035,0.45985,0.00000,0.00150,0.00472,0.03870,0.06827,0.21322,0.04865,0.17992,0.17767,0.26732,0.00135,0.01692,0.00880,0.02797,0.07022,0.11437,0.05362,0.13497,0.17850,0.39325,0.00260,0.01607,0.03245,0.05315,0.04520,0.10752,0.04880,0.14312,0.09067,0.46040,0.00115,0.02582,0.02355,0.04230,0.06220,0.09315,0.04397,0.13910,0.15160,0.41715,0.00085,0.01120,0.02020,0.05607,0.07882,0.12470,0.06225,0.12517,0.07750,0.44322,0.00180,0.01845,0.02195,0.03407,0.03542,0.08402,0.03950,0.12742,0.08887,0.54847,0.00700,0.01770,0.01972,0.02987,0.05635,0.10542,0.03937,0.14787,0.15065,0.42602,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39796
0.03067,0.02210,0.01117,0.03770,0.03765,0.10087,0.03262,0.13757,0.08907,0.50055,0.03562,0.01967,0.01427,0.03110,0.03617,0.09715,0.03305,0.12315,0.08365,0.52615,0.02747,0.03547,0.01465,0.02917,0.03410,0.15540,0.03362,0.12957,0.18762,0.35290,0.01850,0.01875,0.00765,0.04030,0.03565,0.16397,0.03980,0.13037,0.20695,0.33805,0.01535,0.00800,0.00762,0.04585,0.05015,0.19015,0.04655,0.15955,0.27195,0.20482,0.02182,0.01417,0.00830,0.03952,0.04472,0.17392,0.04527,0.20210,0.18565,0.26450,0.02507,0.02547,0.01460,0.02912,0.03277,0.08797,0.04357,0.15547,0.17307,0.41285,0.02182,0.02050,0.01000,0.03012,0.04190,0.12932,0.04822,0.12835,0.32472,0.24502,0.02057,0.01712,0.00992,0.02842,0.02507,0.17660,0.04817,0.16510,0.24705,0.26195,1.00000,0.27677,0.00079,0.14738,0.00111,0.00092,0.18585,0.00147,0.39884
0.07812,0.10712,0.09632,0.14937,0.11887,0.05797,0.03652,0.06420,0.03357,0.25790,0.09070,0.11695,0.10545,0.11937,0.07532,0.05672,0.03587,0.06355,0.04220,0.29385,0.09430,0.13400,0.07857,0.08192,0.06007,0.07587,0.03295,0.07310,0.04210,0.32710,0.11787,0.10595,0.07087,0.08255,0.10482,0.09302,0.04252,0.06582,0.03450,0.28205,0.09492,0.13420,0.07127,0.07820,0.07237,0.06130,0.04080,0.06302,0.05222,0.33167,0.11032,0.12520,0.05750,0.07475,0.11137,0.07182,0.04495,0.06635,0.04000,0.29772,0.03482,0.08747,0.06575,0.10530,0.10127,0.20482,0.03375,0.09007,0.09892,0.17780,0.07857,0.11375,0.06587,0.11242,0.10040,0.08642,0.01870,0.06290,0.04655,0.31440,0.03827,0.08147,0.06862,0.12270,0.10635,0.20775,0.04012,0.09222,0.06845,0.17402,1.00000,0.00026,0.00068,0.00151,0.00014,0.00020,0.00860,0.00277,0.52465
0.02035,0.03392,0.04167,0.04450,0.06727,0.23562,0.03095,0.09860,0.29885,0.12825,0.02735,0.05217,0.02987,0.07990,0.11547,0.20552,0.03475,0.08730,0.27532,0.09232,0.02310,0.04740,0.03690,0.09552,0.15900,0.24355,0.03700,0.10625,0.07010,0.18117,0.05692,0.07830,0.07420,0.12087,0.13885,0.10495,0.06080,0.05252,0.03332,0.27925,0.05852,0.12227,0.08185,0.13472,0.16862,0.08922,0.03055,0.06075,0.07477,0.17870,0.03527,0.05722,0.09857,0.15045,0.15362,0.17715,0.06227,0.03280,0.04195,0.19067,0.01035,0.04262,0.04695,0.06960,0.05570,0.21275,0.02690,0.11730,0.29315,0.12467,0.03375,0.04170,0.05192,0.08277,0.08922,0.24332,0.05562,0.11635,0.15770,0.12762,0.04202,0.05182,0.05442,0.08532,0.06915,0.22882,0.03835,0.11872,0.08127,0.23007,1.00000,0.10212,0.52574,0.00013,0.00000,0.00003,0.00078,0.00647,0.25424
0.00190,0.00632,0.01417,0.04945,0.06260,0.19297,0.05127,0.20742,0.17352,0.24035,0.01362,0.02492,0.01410,0.07042,0.07372,0.26892,0.04462,0.12597,0.16487,0.19880,0.00695,0.02200,0.02155,0.07147,0.08275,0.22255,0.03412,0.10760,0.17255,0.25845,0.00000,0.00000,0.00055,0.03920,0.04932,0.17905,0.02300,0.20450,0.38185,0.12252,0.00000,0.00000,0.00147,0.03162,0.03382,0.23420,0.02300,0.18750,0.36245,0.12592,0.00175,0.01687,0.01300,0.04142,0.04617,0.14835,0.04542,0.15625,0.18877,0.34197,0.00315,0.02550,0.01630,0.03920,0.04800,0.19030,0.04940,0.15862,0.12567,0.34385,0.00447,0.02407,0.02190,0.05952,0.05240,0.11355,0.04085,0.12882,0.12315,0.43125,0.00082,0.01295,0.00795,0.03887,0.03572,0.21335,0.05635,0.16605,0.16945,0.29847,1.00000,0.01540,0.00456,0.00101,0.01708,0.00230,0.00058,0.00000,0.50000
0.02597,0.04202,0.02735,0.06942,0.07682,0.24677,0.04845,0.10472,0.15447,0.20397,0.03445,0.05515,0.04997,0.08240,0.09492,0.20707,0.06397,0.10902,0.14285,0.16017,0.02500,0.04037,0.03667,0.06585,0.06957,0.28850,0.07102,0.10905,0.17097,0.12297,0.07532,0.10305,0.04965,0.04670,0.03772,0.11782,0.03345,0.08967,0.07080,0.37580,0.07820,0.12767,0.07535,0.08292,0.07840,0.08117,0.02747,0.07765,0.04495,0.32620,0.06065,0.06970,0.03890,0.10820,0.13825,0.18777,0.02985,0.06615,0.04130,0.25922,0.04537,0.06012,0.03462,0.06115,0.06000,0.22335,0.04977,0.11270,0.07532,0.27757,0.05162,0.06770,0.04145,0.09082,0.12052,0.21007,0.04197,0.09305,0.05090,0.23187,0.02967,0.03952,0.03320,0.09982,0.13075,0.27710,0.06662,0.10822,0.04525,0.16982,1.00000,0.20110,0.17183,0.00602,0.00000,0.00000,0.00000,0.00000,0.24096
0.08875,0.12042,0.06960,0.08780,0.06485,0.05550,0.02272,0.07942,0.06755,0.34337,0.10825,0.12557,0.06145,0.06107,0.05035,0.05167,0.03025,0.08027,0.06305,0.36805,0.11567,0.13190,0.05400,0.04687,0.04282,0.05905,0.02427,0.07557,0.06502,0.38480,0.07865,0.13797,0.04505,0.05385,0.08805,0.05920,0.03537,0.07440,0.06582,0.36162,0.09802,0.12427,0.05635,0.06940,0.06952,0.06985,0.04110,0.07137,0.04960,0.35050,0.10057,0.13362,0.08550,0.05785,0.05735,0.05060,0.02830,0.07537,0.06170,0.34912,0.07050,0.10855,0.07170,0.11332,0.11467,0.09195,0.04615,0.05910,0.04400,0.28005,0.11745,0.12395,0.05675,0.05550,0.04532,0.05202,0.02765,0.07990,0.06102,0.38042,0.12055,0.12782,0.05062,0.04840,0.03787,0.04822,0.02517,0.08157,0.06557,0.39417,1.00000,0.00242,0.03917,0.00561,0.00205,0.00152,0.00286,0.00138,0.00000
0.01187,0.02522,0.02372,0.04065,0.04505,0.16622,0.06650,0.13255,0.11477,0.37342,0.00682,0.02047,0.00955,0.04850,0.06345,0.15927,0.04825,0.11920,0.22682,0.29765,0.00092,0.00537,0.01952,0.07005,0.07465,0.19285,0.05377,0.11087,0.22897,0.24300,0.01582,0.03947,0.04425,0.06040,0.05947,0.11830,0.06360,0.10405,0.06737,0.42725,0.01460,0.05422,0.03487,0.04415,0.05445,0.12262,0.04810,0.11555,0.13880,0.37262,0.02110,0.04015,0.04130,0.06310,0.05265,0.16175,0.04255,0.11800,0.18342,0.27597,0.01837,0.02692,0.02325,0.06560,0.06865,0.17465,0.06935,0.11422,0.24577,0.19320,0.02410,0.04965,0.03755,0.08397,0.11507,0.10270,0.04410,0.08525,0.07437,0.38322,0.01477,0.04277,0.02550,0.04030,0.04067,0.16277,0.07410,0.11520,0.26772,0.21617,1.00000,0.01354,0.00062,0.00061,0.00120,0.00171,0.00183,0.00061,0.44341
